195.170.96.0,195.170.127.255,8192,10/09/97,Claranet Gmbh
195.177.0.0,195.177.63.255,16384,27/06/97,PlusServer GmbH
195.177.128.0,195.177.191.255,16384,17/03/99,Avency GmbH
195.179.0.0,195.179.255.255,65536,04/07/97,PlusServer GmbH
195.180.0.0,195.180.255.255,65536,03/07/96,PlusServer GmbH
195.185.0.0,195.185.255.255,65536,05/08/97,ecotel communication ag
195.192.128.0,195.192.191.255,16384,03/04/96,Sys11 Routing UG (haftungsbeschraenkt)
195.192.192.0,195.192.207.255,4096,03/04/96,AnschlussWerk GmbH
195.200.32.0,195.200.63.255,8192,12/06/97,Fiducia & GAD IT AG
195.201.0.0,195.201.255.255,65536,22/09/97,Hetzner Online GmbH
195.202.32.0,195.202.63.255,8192,27/01/98,1&1 Versatel Deutschland GmbH
195.203.0.0,195.203.255.255,65536,10/09/97,EntServ Deutschland GmbH
195.206.128.0,195.206.159.255,8192,20/12/96,PlusServer GmbH
195.214.0.0,195.214.63.255,16384,13/09/96,
195.214.64.0,195.214.127.255,16384,22/11/96,
195.222.192.0,195.222.223.255,8192,13/05/97,pop-interactive GmbH
195.222.224.0,195.222.255.255,8192,14/10/97,pop-interactive GmbH
195.226.64.0,195.226.95.255,8192,06/03/97,becom Systemhaus Verwaltungs-GmbH
195.226.96.0,195.226.127.255,8192,19/09/97,1&1 Versatel Deutschland GmbH
195.226.160.0,195.226.191.255,8192,07/11/97,1&1 Versatel Deutschland GmbH
195.227.0.0,195.227.255.255,65536,19/11/97,CANCOM Pironet AG & Co. KG
195.232.128.0,195.232.255.255,32768,03/10/97,Vodafone Group Services GmbH
195.233.0.0,195.233.255.255,65536,03/10/97,Vodafone Group Services GmbH
195.238.32.0,195.238.63.255,8192,12/03/98,Hughes Network Systems GmbH
195.238.128.0,195.238.159.255,8192,02/01/97,MSH Medien System Haus GmbH & Co. KG
195.243.0.0,195.243.255.255,65536,22/12/97,Deutsche Telekom AG
195.244.96.0,195.244.127.255,8192,08/08/97,PlusServer GmbH
195.244.224.0,195.244.255.255,8192,20/11/97,NetUSE AG
195.245.0.0,195.245.63.255,16384,30/12/97,sdt.net AG
195.246.160.0,195.246.191.255,8192,11/11/97,Dunkel GmbH
195.247.0.0,195.247.255.255,65536,31/12/97,ecotel communication ag
195.248.128.0,195.248.159.255,8192,16/10/96,SG Service IT GmbH
195.252.128.0,195.252.159.255,8192,20/01/98,PlusServer GmbH
195.252.160.0,195.252.191.255,8192,25/03/98,PlusServer GmbH
195.252.192.0,195.252.255.255,16384,25/03/98,PlusServer GmbH
195.253.0.0,195.253.255.255,65536,09/01/98,Knipp Medien und Kommunikation GmbH
195.254.0.0,195.254.31.255,8192,25/09/96,ecotel communication ag
195.254.32.0,195.254.63.255,8192,10/03/97,ecotel communication ag
195.254.64.0,195.254.127.255,16384,10/03/97,ecotel communication ag
206.195.32.0,206.195.63.255,8192,20/06/95,adidas AG
207.89.64.0,207.89.127.255,16384,27/03/96,TELE AG
207.180.192.0,207.180.255.255,16384,21/08/96,Contabo GmbH
209.141.224.0,209.141.255.255,8192,05/10/11,
209.213.48.0,209.213.63.255,4096,03/08/06,ngena GmbH
212.1.32.0,212.1.63.255,8192,16/02/99,PlusServer GmbH
212.2.32.0,212.2.63.255,8192,23/02/99,Verlag fuer Neue Medien Data Communications GmbH
212.2.64.0,212.2.95.255,8192,15/06/98,Bechtle GmbH & Co. KG
212.3.64.0,212.3.95.255,8192,03/07/08,WEBDISCOUNT GmbH & Co. KG
212.4.160.0,212.4.191.255,8192,17/03/99,Plusnet GmbH
212.4.224.0,212.4.255.255,8192,23/09/99,MSH Medien System Haus GmbH & Co. KG
212.5.0.0,212.5.31.255,8192,13/03/98,Plusnet GmbH
212.6.64.0,212.6.95.255,8192,15/06/98,EWE TEL GmbH
212.6.96.0,212.6.127.255,8192,01/06/99,EWE TEL GmbH
212.6.128.0,212.6.255.255,32768,28/04/98,Claranet Gmbh
212.7.128.0,212.7.159.255,8192,19/05/98,1&1 Versatel Deutschland GmbH
212.7.160.0,212.7.191.255,8192,09/04/99,KEVAG Telekom GmbH
212.8.0.0,212.8.31.255,8192,18/02/98,GONICUS Gmbh
212.8.128.0,212.8.159.255,8192,07/04/05,NetAachen GmbH
212.8.192.0,212.8.223.255,8192,07/08/98,teuto.net Netzdienste GmbH
212.9.32.0,212.9.63.255,8192,31/01/08,[netzquadrat] GmbH
212.9.160.0,212.9.191.255,8192,09/04/99,LF.net Netzwerksysteme GmbH
212.11.224.0,212.11.255.255,8192,13/10/99,WorNet AG
212.12.32.0,212.12.47.255,4096,22/02/99,N@work Internet Informationssysteme GmbH
212.12.96.0,212.12.127.255,8192,16/08/99,Rehwork GmbH
212.14.64.0,212.14.95.255,8192,18/06/98,Interoute Germany GmbH
212.15.192.0,212.15.223.255,8192,26/08/98,teuto.net Netzdienste GmbH
212.16.224.0,212.16.255.255,8192,21/09/99,SOCO SoftCom Datensysteme
212.17.224.0,212.17.255.255,8192,14/10/99,TAL.DE Klaus Internet Service GmbH
212.18.0.0,212.18.31.255,8192,27/02/98,M-net Telekommunikations GmbH
212.18.64.0,212.18.95.255,8192,19/06/98,PPP Internetdienstleistungen GmbH
212.18.192.0,212.18.223.255,8192,18/08/98,VSE NET GmbH
212.19.32.0,212.19.63.255,8192,03/03/99,Plus.line AG
212.20.128.0,212.20.159.255,8192,27/04/98,
212.20.160.0,212.20.191.255,8192,23/03/99,Global Village GmbH
212.21.64.0,212.21.95.255,8192,16/07/98,D-hosting die Rackspace & Connectivity GmbH
212.21.160.0,212.21.191.255,8192,12/04/99,SHE Informationstechnologie AG
212.23.96.0,212.23.127.255,8192,07/09/99,Telefonica Germany GmbH & Co.OHG
212.23.128.0,212.23.159.255,8192,26/05/98,Telekommunikation Mittleres Ruhrgebiet GmbH
212.27.128.0,212.27.159.255,8192,27/05/98,INFORENT GmbH
212.28.32.0,212.28.63.255,8192,22/02/99,Transkom GmbH
212.28.96.0,212.28.127.255,8192,18/08/99,MTS Internet GmbH
212.29.0.0,212.29.31.255,8192,27/03/98,Teamware GmbH
212.29.32.0,212.29.63.255,8192,08/03/99,DOKOM Gesellschaft fuer Telekommunikation mbH
212.34.64.0,212.34.95.255,8192,23/06/98,Finanz Informatik Technologie Service GmbH & Co. KG
212.34.160.0,212.34.191.255,8192,29/03/99,ODN OnlineDienst Nordbayern GmbH & Co. KG
212.37.32.0,212.37.63.255,8192,10/03/99,HeLi NET Telekommunication GmbH & Co.
212.37.160.0,212.37.191.255,8192,23/06/08,RFTkabel Brandenburg GmbH
212.38.0.0,212.38.31.255,8192,06/03/98,InfraServ GmbH & Co.Hoechst KG
212.42.224.0,212.42.255.255,8192,08/10/99,D-hosting die Rackspace & Connectivity GmbH
212.43.64.0,212.43.95.255,8192,29/07/98,inexio Informationstechnologie und Telekommunikation Gmbh
212.44.160.0,212.44.191.255,8192,25/03/99,Xenologics Networks & Communications GmbH
212.44.192.0,212.44.223.255,8192,26/01/05,Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.
212.46.96.0,212.46.127.255,8192,27/08/99,HKN GmbH
212.47.192.0,212.47.223.255,8192,14/09/98,
212.48.96.0,212.48.127.255,8192,13/08/99,Artfiles New Media GmbH
212.51.0.0,212.51.31.255,8192,03/04/98,ADDIX Internet Services GmbH
212.52.224.0,212.52.255.255,8192,05/10/99,NCI GmbH
212.53.128.0,212.53.159.255,8192,02/06/98,Artfiles New Media GmbH
212.53.160.0,212.53.191.255,8192,21/08/98,Artfiles New Media GmbH
212.53.192.0,212.53.255.255,16384,21/08/98,Artfiles New Media GmbH
212.58.64.0,212.58.95.255,8192,03/07/98,Internetservices fuer die Region Stuttgart GmbH
212.59.32.0,212.59.63.255,8192,15/03/99,htp GmbH
212.60.128.0,212.60.159.255,8192,27/04/98,TAL.DE Klaus Internet Service GmbH
212.60.192.0,212.60.255.255,16384,24/09/02,Plusnet GmbH
212.62.64.0,212.62.95.255,8192,02/07/98,DTS Systeme GmbH
212.62.192.0,212.62.223.255,8192,21/08/98,TeleData GmbH
212.63.32.0,212.63.63.255,8192,23/02/98,Plusnet GmbH
212.63.64.0,212.63.95.255,8192,04/06/98,Rockenstein AG
212.63.128.0,212.63.159.255,8192,08/04/98,Ratiokontakt GmbH
212.63.160.0,212.63.191.255,8192,17/03/99,SAP SE
212.65.0.0,212.65.31.255,8192,27/10/98,MAnet GmbH
212.66.0.0,212.66.31.255,8192,07/10/98,Claranet Gmbh
212.66.128.0,212.66.159.255,8192,01/12/98,NetAachen GmbH
212.68.64.0,212.68.95.255,8192,13/01/99,EWE TEL GmbH
212.68.96.0,212.68.127.255,8192,29/10/99,InfraServ Gendorf
212.71.192.0,212.71.223.255,8192,12/05/99,Dr.-Ing. Nepustil & Co. GmbH
212.72.64.0,212.72.95.255,8192,12/01/99,BayCIX GmbH
212.72.160.0,212.72.191.255,8192,07/07/99,Artfiles New Media GmbH
212.75.32.0,212.75.63.255,8192,17/06/99,ScanPlus GmbH
212.76.192.0,212.76.223.255,8192,26/04/99,INCAS GmbH
212.77.160.0,212.77.191.255,8192,28/07/99,R-KOM Regensburger Telekommunikationsverwaltungsgesellschaft mbH trading as R-KOM Regensburger Telekommunikationsgesellschaft mbH & Co. KG
212.77.224.0,212.77.255.255,8192,18/05/00,OMCnet Internet Service GmbH
212.78.96.0,212.78.127.255,8192,10/11/99,Webmatic Kommunikations GmbH
212.79.0.0,212.79.63.255,16384,02/11/98,pop-interactive GmbH
212.79.160.0,212.79.191.255,8192,28/07/99,tops.net GmbH & Co. KG
212.79.192.0,212.79.223.255,8192,14/05/99,JessenLenz GmbH
212.79.224.0,212.79.255.255,8192,19/05/00,Avira Holding GmbH & Co. KG
212.80.224.0,212.80.255.255,8192,17/05/00,1&1 Versatel Deutschland GmbH
212.82.32.0,212.82.47.255,4096,07/06/99,one4vision GmbH
212.82.48.0,212.82.63.255,4096,07/06/99,VSE NET GmbH
212.82.160.0,212.82.191.255,8192,16/07/99,Trusted Network GmbH
212.82.224.0,212.82.255.255,8192,26/05/00,Claranet Gmbh
212.83.32.0,212.83.63.255,8192,24/06/08,23media GmbH
212.84.192.0,212.84.207.255,4096,26/04/99,QSC AG
212.84.208.0,212.84.223.255,4096,26/04/99,Plusnet GmbH
212.84.224.0,212.84.255.255,8192,26/04/99,Plusnet GmbH
212.86.32.0,212.86.63.255,8192,07/06/99,DNS:NET Internet Service GmbH
212.86.128.0,212.86.159.255,8192,08/01/99,Bisping & Bisping GmbH & Co KG
212.86.160.0,212.86.175.255,4096,19/07/99,circular Informationssysteme GmbH
212.86.192.0,212.86.223.255,8192,05/05/99,ILK Internet.Gmbh
212.87.32.0,212.87.63.255,8192,24/06/99,CBXNET combox internet GmbH
212.87.128.0,212.87.159.255,8192,14/12/98,imos Gesellschaft fuer Internet-Marketing und Online-Services mbH
212.88.128.0,212.88.159.255,8192,24/11/98,VSE NET GmbH
212.88.192.0,212.88.223.255,8192,21/04/99,Saarbrucker Zeitung Verlag und Druckerei GmbH
212.89.96.0,212.89.127.255,8192,24/11/99,InfraNet AG
212.89.128.0,212.89.159.255,8192,14/12/98,InfoServe GmbH
212.89.192.0,212.89.223.255,8192,18/05/99,Stadtwerke Marburg GmbH
212.90.128.0,212.90.159.255,8192,03/12/98,MK Netzdienste GmbH & Co. KG
212.91.224.0,212.91.255.255,8192,31/05/00,DNS:NET Internet Service GmbH
212.93.0.0,212.93.31.255,8192,05/11/98,1&1 Versatel Deutschland GmbH
212.94.224.0,212.94.255.255,8192,30/05/00,Telefonica Germany GmbH & Co.OHG
212.95.32.0,212.95.63.255,8192,21/05/08,Leaseweb Deutschland GmbH
212.95.96.0,212.95.127.255,8192,25/11/99,EWE TEL GmbH
212.96.128.0,212.96.159.255,8192,17/11/98,carpeNet Information Technologies GmbH
212.97.96.0,212.97.127.255,8192,25/11/99,GBC Internet Center GmbH
212.99.128.0,212.99.191.255,16384,27/07/00,QSC AG
212.99.192.0,212.99.223.255,8192,27/07/00,Envia Tel GmbH
212.100.48.0,212.100.63.255,4096,03/06/99,BITel Gesellschaft fuer Telekommunikation mbH
212.101.32.0,212.101.63.255,8192,17/05/10,ACO Computerservice GmbH
212.101.192.0,212.101.223.255,8192,20/05/99,DTS Systeme Muenster GmbH
212.102.160.0,212.102.191.255,8192,19/07/99,BayCIX GmbH
212.102.224.0,212.102.255.255,8192,30/05/00,Oberberg-Online Informationssysteme GmbH
212.105.192.0,212.105.223.255,8192,20/05/99,Plusnet GmbH
212.107.160.0,212.107.191.255,8192,03/08/99,Airdata AG
212.108.160.0,212.108.191.255,8192,13/07/99,LYNET Kommunikation AG
212.110.96.0,212.110.127.255,8192,16/11/99,KAMP Netzwerkdienste GmbH
212.110.192.0,212.110.223.255,8192,10/05/99,Plusnet GmbH
212.110.224.0,212.110.255.255,8192,30/05/00,Onlime GmbH
212.111.224.0,212.111.255.255,8192,06/06/00,IBH IT-Service GmbH
212.112.192.0,212.112.223.255,8192,21/04/99,ip4 GmbH
212.112.224.0,212.112.255.255,8192,19/05/00,QSC AG
212.114.32.0,212.114.63.255,8192,03/10/02,iS-Fun Internet Services GmbH
212.114.64.0,212.114.95.255,8192,21/01/99,OSN Online Service Nuernberg GmbH
212.114.128.0,212.114.159.255,8192,09/12/98,M-net Telekommunikations GmbH
212.114.160.0,212.114.191.255,8192,18/02/99,M-net Telekommunikations GmbH
212.114.192.0,212.114.255.255,16384,18/02/99,M-net Telekommunikations GmbH
212.116.0.0,212.116.31.255,8192,05/10/98,PlusServer GmbH
212.117.64.0,212.117.95.255,8192,12/02/99,NetCologne Gesellschaft fur Telekommunikation mbH
212.118.160.0,212.118.191.255,8192,22/07/99,LF.net Netzwerksysteme GmbH
212.118.192.0,212.118.223.255,8192,10/05/99,LEW TelNet GmbH
212.122.32.0,212.122.63.255,8192,19/11/02,HL komm Telekommunikations GmbH
212.122.128.0,212.122.159.255,8192,09/12/98,ecotel communication ag
212.123.32.0,212.123.63.255,8192,05/07/99,EPAG Domainservices GmbH
212.123.96.0,212.123.127.255,8192,04/08/00,QSC AG
212.124.32.0,212.124.63.255,8192,04/06/99,Globe Development GmbH
212.125.32.0,212.125.63.255,8192,05/07/99,dtms GmbH
212.125.96.0,212.125.127.255,8192,08/12/99,cyberways Informationsdienste GmbH
212.126.192.0,212.126.223.255,8192,11/05/99,toplink GmbH
212.127.32.0,212.127.63.255,8192,27/05/99,XODOX GmbH
212.144.0.0,212.144.255.255,65536,29/10/98,Vodafone GmbH
212.149.0.0,212.149.63.255,16384,09/03/01,Commerzbank Aktiengesellschaft
212.168.0.0,212.168.255.255,65536,11/11/98,Interoute Germany GmbH
212.172.0.0,212.172.255.255,65536,17/12/98,ecotel communication ag
212.184.0.0,212.184.255.255,65536,19/11/98,Deutsche Telekom AG
212.185.0.0,212.185.255.255,65536,16/02/99,Deutsche Telekom AG
212.201.0.0,212.201.255.255,65536,08/08/00,Verein zur Foerderung eines Deutschen Forschungsnetzes e.V.
212.202.0.0,212.202.255.255,65536,24/03/98,Plusnet GmbH
212.204.0.0,212.204.31.255,8192,09/03/98,1&1 Versatel Deutschland GmbH
212.204.32.0,212.204.63.255,8192,11/08/99,e.discom Telekommunikation GmbH
212.204.64.0,212.204.127.255,16384,24/06/99,M-net Telekommunikations GmbH
212.211.128.0,212.211.255.255,32768,08/09/99,ScanPlus GmbH
212.218.0.0,212.218.255.255,65536,09/04/98,NETHINKS GmbH
212.221.128.0,212.221.255.255,32768,05/10/00,PlusServer GmbH
212.223.0.0,212.223.255.255,65536,24/08/98,Ratiokontakt GmbH
212.224.0.0,212.224.63.255,16384,22/01/98,PlusServer GmbH
212.224.64.0,212.224.127.255,16384,05/11/07,First Colo GmbH
212.227.0.0,212.227.255.255,65536,10/09/98,1&1 Internet SE
212.232.80.0,212.232.95.255,4096,17/03/10,ENTEGA Medianet GmbH
212.255.0.0,212.255.255.255,65536,22/01/98,ecotel communication ag
213.9.0.0,213.9.127.255,32768,23/11/99,HKN GmbH
213.20.0.0,213.20.255.255,65536,20/08/99,Telefonica Germany GmbH & Co.OHG
213.21.32.0,213.21.47.255,4096,18/02/08,wilhelm.tel GmbH
213.23.0.0,213.23.127.255,32768,14/03/00,Vodafone GmbH
213.23.128.0,213.23.255.255,32768,14/02/03,Vodafone GmbH
213.30.192.0,213.30.255.255,16384,05/10/00,1&1 Versatel Deutschland GmbH
213.32.192.0,213.32.207.255,4096,28/06/99,MEGA Monheimer Elektrizitaets- und Gasversorgung GmbH
213.39.128.0,213.39.255.255,32768,26/06/02,Telefonica Germany GmbH & Co.OHG
213.54.0.0,213.54.255.255,65536,01/11/99,ecotel communication ag
213.61.0.0,213.61.255.255,65536,07/01/00,
213.68.0.0,213.68.255.255,65536,29/12/99,Verizon Deutschland GmbH
213.69.0.0,213.69.255.255,65536,12/07/00,Verizon Deutschland GmbH
213.70.0.0,213.71.255.255,131072,12/02/01,Verizon Deutschland GmbH
213.73.64.0,213.73.127.255,16384,28/09/00,Inter.Net Germany
213.83.0.0,213.83.63.255,16384,14/08/00,Plus.line AG
213.95.0.0,213.95.255.255,65536,14/09/00,noris network AG
213.128.96.0,213.128.127.255,8192,03/05/02,Vodafone GmbH
213.128.128.0,213.128.159.255,8192,19/01/00,IPHH Internet Port Hamburg GmbH
213.131.192.0,213.131.223.255,8192,10/05/00,BayCIX GmbH
213.131.224.0,213.131.255.255,8192,12/07/02,PlusServer GmbH
213.133.96.0,213.133.127.255,8192,23/05/02,Hetzner Online GmbH
213.135.0.0,213.135.31.255,8192,12/01/00,intersaar GmbH
213.135.192.0,213.135.223.255,8192,31/03/08,Occino GmbH
213.136.64.0,213.136.95.255,8192,28/02/00,Contabo GmbH
213.137.192.0,213.137.223.255,8192,03/05/00,Rockenstein AG
213.138.32.0,213.138.63.255,8192,24/10/00,1&1 Versatel Deutschland GmbH
213.139.64.0,213.139.95.255,8192,31/03/00,PrimeKOM internationale Netze Consulting GmbH
213.139.128.0,213.139.159.255,8192,17/02/00,1&1 Versatel Deutschland GmbH
213.143.192.0,213.143.223.255,8192,11/05/00,21TORR GmbH
213.144.0.0,213.144.31.255,8192,06/12/99,TelemaxX Telekommunikation GmbH
213.145.64.0,213.145.95.255,8192,21/03/00,Home of the Brave Internet Technology Based Solutions GmbH
213.146.64.0,213.146.95.255,8192,08/03/00,GlobalConnect GmbH
213.146.96.0,213.146.127.255,8192,09/08/02,KAMP Netzwerkdienste GmbH
213.146.224.0,213.146.255.255,8192,15/01/03,SKYTRON Communications GmbH & Co KG
213.147.0.0,213.147.31.255,8192,10/01/00,SYBCOM GmbH
213.148.96.0,213.148.127.255,8192,11/05/10,Net-D-Sign GmbH
213.148.128.0,213.148.159.255,8192,24/01/00,Plusnet GmbH
213.149.64.0,213.149.95.255,8192,12/04/00,CSC-Mann GmbH
213.152.96.0,213.152.127.255,8192,10/10/08,Stadtwerke Konstanz GmbH
213.155.64.0,213.155.95.255,8192,03/04/00,noris network AG
213.156.160.0,213.156.191.255,8192,23/04/01,Symantec Limited
213.157.0.0,213.157.31.255,8192,04/01/00,ENTEGA Medianet GmbH
213.158.96.0,213.158.127.255,8192,10/09/02,ennit server GmbH
213.160.0.0,213.160.31.255,8192,03/12/99,Plusnet GmbH
213.160.64.0,213.160.95.255,8192,25/02/00,Hosting.de GmbH
213.162.128.0,213.162.159.255,8192,10/11/08,Wobcom GmbH
213.164.64.0,213.164.95.255,8192,02/03/00,FreiNet GmbH
213.164.128.0,213.164.159.255,8192,24/01/00,ITEMAX GmbH
213.165.64.0,213.165.95.255,8192,24/03/00,1&1 Internet SE
213.165.96.0,213.165.127.255,8192,20/04/09,Erdenreich Datentechnik GmbH
213.166.224.0,213.166.255.255,8192,10/02/03,FAN Media GmbH
213.167.160.0,213.167.191.255,8192,22/05/01,HFO Telecom AG
213.168.64.0,213.168.95.255,8192,29/02/00,NetCologne Gesellschaft fur Telekommunikation mbH
213.168.96.0,213.168.127.255,8192,23/02/01,NetCologne Gesellschaft fur Telekommunikation mbH
213.168.192.0,213.168.223.255,8192,11/04/00,EWE TEL GmbH
213.170.160.0,213.170.191.255,8192,25/05/01,EWE TEL GmbH
213.172.96.0,213.172.127.255,8192,07/11/02,MK Netzdienste GmbH & Co. KG
213.173.0.0,213.173.31.255,8192,04/01/00,Nahenet - Stadtwerke GmbH Bad Kreuznach
213.174.32.0,213.174.63.255,8192,19/01/01,PlusServer GmbH
213.175.128.0,213.175.159.255,8192,25/05/09,CeTEL GmbH
213.178.0.0,213.178.15.255,4096,15/12/99,Hees riconet GmbH
213.178.16.0,213.178.31.255,4096,15/12/99,komro GmbH
213.178.64.0,213.178.95.255,8192,08/03/00,ennit server GmbH
213.178.160.0,213.178.191.255,8192,16/07/01,LF.net Netzwerksysteme GmbH
213.179.64.0,213.179.79.255,4096,30/03/00,iT-NetService GmbH
213.179.128.0,213.179.159.255,8192,17/02/00,M-net Telekommunikations GmbH
213.182.0.0,213.182.31.255,8192,20/12/99,IDKOM Networks GmbH
213.182.96.0,213.182.127.255,8192,18/11/02,EWE TEL GmbH
213.182.128.0,213.182.159.255,8192,03/02/00,1&1 Versatel Deutschland GmbH
213.183.0.0,213.183.31.255,8192,17/01/00,netplace Telematic GmbH
213.183.64.0,213.183.95.255,8192,06/04/00,PfalzKom, Gesellschaft fuer Telekommunikation mbH
213.183.160.0,213.183.191.255,8192,31/08/01,EWE TEL GmbH
213.183.192.0,213.183.223.255,8192,11/05/00,Intares GmbH
213.185.80.0,213.185.95.255,4096,24/03/00,PCE-NET GmbH
213.185.128.0,213.185.159.255,8192,09/02/00,Genias Internet
213.187.64.0,213.187.95.255,8192,03/04/00,HL komm Telekommunikations GmbH
213.188.96.0,213.188.127.255,8192,09/12/02,ENTEGA Medianet GmbH
213.191.32.0,213.191.63.255,8192,09/02/01,CBXNET combox internet GmbH
213.191.64.0,213.191.95.255,8192,10/04/00,Telefonica Germany GmbH & Co.OHG
213.196.192.0,213.196.255.255,16384,26/08/02,NetCologne Gesellschaft fur Telekommunikation mbH
213.198.0.0,213.198.31.255,8192,29/10/99,
213.198.32.0,213.198.63.255,8192,06/04/00,
213.198.64.0,213.198.127.255,16384,26/09/00,
213.200.64.0,213.200.127.255,16384,14/11/00,
213.202.192.0,213.202.255.255,16384,21/10/02,myLoc managed IT AG
213.203.192.0,213.203.255.255,16384,22/10/02,PlusServer GmbH
213.206.160.0,213.206.191.255,8192,03/07/03,PfalzKom, Gesellschaft fuer Telekommunikation mbH
213.208.48.0,213.208.63.255,4096,30/11/01,Onlime GmbH
213.209.64.0,213.209.127.255,16384,12/10/00,wilhelm.tel GmbH
213.209.128.0,213.209.159.255,8192,07/06/00,K&K Kommunikationssysteme GmbH
213.211.192.0,213.211.255.255,16384,28/11/02,MDlink online service center GmbH
213.214.0.0,213.214.31.255,8192,01/11/99,Rockenstein AG
213.216.0.0,213.216.31.255,8192,19/08/99,VISTEC Internet Service GmbH
213.217.64.0,213.217.127.255,16384,08/01/01,Plusnet GmbH
213.218.0.0,213.218.31.255,8192,28/10/99,toplink GmbH
213.218.160.0,213.218.191.255,8192,12/05/03,smartTERRA GmbH
213.220.128.0,213.220.191.255,16384,19/04/00,Airdata AG
213.221.64.0,213.221.127.255,16384,11/01/01,Claranet Gmbh
213.238.32.0,213.238.47.255,4096,13/11/01,N@work Internet Informationssysteme GmbH
213.239.192.0,213.239.255.255,16384,28/05/03,Hetzner Online GmbH
213.240.128.0,213.240.159.255,8192,24/03/00,TAL.DE Klaus Internet Service GmbH
213.240.160.0,213.240.191.255,8192,22/09/00,TAL.DE Klaus Internet Service GmbH
213.241.128.0,213.241.191.255,16384,08/06/00,OSN Online Service Nuernberg GmbH
213.244.32.0,213.244.63.255,8192,11/07/02,MB&T Migration, Beratung & Training Gesellschaft fuer Datenverarbeitungssysteme mbH
213.252.0.0,213.252.31.255,8192,17/09/99,ip&more GmbH
213.252.32.0,213.252.63.255,8192,17/10/00,ip&more GmbH
213.252.128.0,213.252.191.255,16384,19/04/00,EWE TEL GmbH
213.254.32.0,213.254.63.255,8192,09/11/01,PLANET IC GmbH
213.254.192.0,213.254.255.255,16384,30/09/02,
217.0.0.0,217.7.255.255,524288,28/07/00,Deutsche Telekom AG
217.8.48.0,217.8.63.255,4096,18/10/02,Unitymedia BW GmbH
217.9.32.0,217.9.47.255,4096,03/08/00,1&1 Versatel Deutschland GmbH
217.9.48.0,217.9.63.255,4096,28/03/02,1&1 Versatel Deutschland GmbH
217.9.96.0,217.9.111.255,4096,04/08/00,1&1 Versatel Deutschland GmbH
217.9.112.0,217.9.127.255,4096,19/12/01,1&1 Versatel Deutschland GmbH
217.10.0.0,217.10.15.255,4096,08/08/00,Internet Ulm/Neu-Ulm e.V.
217.10.48.0,217.10.63.255,4096,13/11/02,Infineon Technologies AG
217.10.64.0,217.10.79.255,4096,10/08/00,[netzquadrat] GmbH
217.11.48.0,217.11.63.255,4096,11/11/02,manitu GmbH
217.11.144.0,217.11.159.255,4096,21/03/02,TeleData GmbH
217.11.192.0,217.11.207.255,4096,22/08/00,FactSet Digital Solutions GmbH
217.13.64.0,217.13.79.255,4096,29/08/00,Gaertner Datensysteme GmbH & Co. KG
217.13.160.0,217.13.175.255,4096,30/08/00,Mandala Internet EDV Service GmbH
217.13.192.0,217.13.207.255,4096,30/08/00,Speedbone Internet & Connectivity GmbH
217.14.112.0,217.14.127.255,4096,12/12/02,Global Village GmbH
217.14.144.0,217.14.159.255,4096,12/12/02,WSE BIOENERGY LIMITED
217.14.160.0,217.14.175.255,4096,04/09/00,MARCANT AG
217.16.160.0,217.16.175.255,4096,11/09/00,EVH GmbH
217.17.16.0,217.17.31.255,4096,04/12/02,Teliko gmbh
217.17.192.0,217.17.207.255,4096,18/09/00,IKS Service GmbH
217.18.176.0,217.18.191.255,4096,14/01/03,DSI GmbH Daten Service Informationssysteme
217.19.160.0,217.19.175.255,4096,21/09/00,Teamware GmbH
217.19.176.0,217.19.191.255,4096,24/01/03,WITCOM Wiesbadener Informations- und Telekommunikations GmbH
217.20.112.0,217.20.127.255,4096,31/01/03,Leaseweb Deutschland GmbH
217.22.192.0,217.22.207.255,4096,03/10/00,CONTINUM A.G.
217.23.48.0,217.23.63.255,4096,28/02/03,I-NetPartner GmbH
217.24.0.0,217.24.15.255,4096,10/10/00,true global communications GmbH
217.24.48.0,217.24.63.255,4096,14/03/03,suec // dacor GmbH
217.24.192.0,217.24.207.255,4096,13/10/00,TeleData GmbH
217.24.208.0,217.24.223.255,4096,21/03/03,rh-tec Business GmbH
217.24.224.0,217.24.239.255,4096,13/10/00,VSE NET GmbH
217.25.64.0,217.25.79.255,4096,13/10/00,Globe Development GmbH
217.25.128.0,217.25.143.255,4096,16/10/00,GRENKE Service AG
217.25.160.0,217.25.175.255,4096,08/07/09,BITel Gesellschaft fuer Telekommunikation mbH
217.26.240.0,217.26.255.255,4096,29/04/09,NYNEX satellite OHG
217.27.0.0,217.27.15.255,4096,17/10/00,EntServ Deutschland GmbH
217.27.192.0,217.27.207.255,4096,17/10/00,1&1 Versatel Deutschland GmbH
217.28.96.0,217.28.111.255,4096,18/10/00,LEITWERK AG
217.28.240.0,217.28.255.255,4096,15/05/03,
217.29.32.0,217.29.47.255,4096,19/10/00,punkt.de GmbH
217.30.48.0,217.30.63.255,4096,28/05/03,Centaur GmbH
217.30.224.0,217.30.239.255,4096,26/10/00,Bisping & Bisping GmbH & Co KG
217.31.16.0,217.31.31.255,4096,05/06/03,wel.de Internet Service Provider
217.31.80.0,217.31.95.255,4096,10/06/03,Hostserver GmbH
217.31.208.0,217.31.223.255,4096,22/06/05,TeleData GmbH
